session,condition,list_length,list_index,trial,study_list,recalled_list,rel_correct,init_correct,final_correct,forget_rate
0,spin,7,2,36,"asymptote,bigram,yorku,Kucera,pronunciability,Intersample,Hermann","Lorge,DOI,Battig,Landauer,Joelson,Streeter,Kucera",0,0,0,1.0
0,spin,7,2,37,"bigram,yorku,Kucera,pronunciability,Intersample,Hermann,asymptote","Madigan,Lorge,Battig,Tarka,Intersample,Streeter,Landauer",0,0,0,0.7142857142857143
0,spin,7,2,38,"yorku,Kucera,pronunciability,Intersample,Hermann,asymptote,bigram","Kucera,Bickley,Intersample,Battig,Hermann,DOI",0,0,0,1.0
0,spin,7,2,39,"Kucera,pronunciability,Intersample,Hermann,asymptote,bigram,yorku","Battig,Bickley,Intersample,Streeter,Madigan,DOI,Tarka",0,0,0,0.5
0,spin,7,2,40,"pronunciability,Intersample,Hermann,asymptote,bigram,yorku,Kucera","Battig,Kucera,DOI,Bickley,Joelson,Tarka,Madigan",0,0,0,0.8571428571428572
0,spin,7,2,41,"Intersample,Hermann,asymptote,bigram,yorku,Kucera,pronunciability","Battig,Joelson,DOI,Kucera,Hermann,Bickley",0,0,0,0.7142857142857143
0,spin,7,2,42,"Hermann,asymptote,bigram,yorku,Kucera,pronunciability,Intersample","Tarka,Madigan,Landauer,Intersample,DOI,Lorge,Streeter",0,0,0,1.0
0,spin,7,2,43,"asymptote,bigram,yorku,Kucera,pronunciability,Intersample,Hermann","Madigan,Kucera,Hermann,Joelson,Intersample,Bickley",0,0,0,1.0
0,spin,7,2,44,"bigram,yorku,Kucera,pronunciability,Intersample,Hermann,asymptote","Battig,Kucera,Joelson,Hermann",0,0,0,0.8333333333333334
0,spin,7,2,45,"yorku,Kucera,pronunciability,Intersample,Hermann,asymptote,bigram","Madigan,Streeter,DOI,Landauer,Kucera,Paivio,Joelson",0,0,0,1.0
0,spin,7,2,46,"Kucera,pronunciability,Intersample,Hermann,asymptote,bigram,yorku","Kucera,DOI,Paivio,Intersample,Bickley,Lorge,Tarka",0,1,0,1.0
0,spin,7,2,47,"pronunciability,Intersample,Hermann,asymptote,bigram,yorku,Kucera","DOI,Kucera,Bickley,Intersample,Battig,Hermann,Joelson",0,0,0,0.8571428571428572
0,spin,7,2,48,"Intersample,Hermann,asymptote,bigram,yorku,Kucera,pronunciability","Joelson,Battig,Kucera,Bickley,DOI,Hermann,Intersample",0,0,0,0.8571428571428572
0,spin,7,2,49,"Hermann,asymptote,bigram,yorku,Kucera,pronunciability,Intersample","Bickley,Battig,Landauer,Kucera,Intersample,Tarka,DOI",0,0,0,0.8571428571428572
0,spin,7,2,50,"asymptote,bigram,yorku,Kucera,pronunciability,Intersample,Hermann","emotionality,asymptote,Bickley,Battig,Kucera,Landauer,DOI",0,0,0,0.8571428571428572
0,spin,7,2,51,"bigram,yorku,Kucera,pronunciability,Intersample,Hermann,asymptote","Bickley,Battig,Intersample,DOI,Kucera,Hermann,Joelson",0,0,0,0.8571428571428572
0,spin,7,2,52,"yorku,Kucera,pronunciability,Intersample,Hermann,asymptote,bigram","Bickley,Lorge,Madigan,Landauer,Intersample,Battig,Joelson",0,0,0,0.7142857142857143
0,spin,7,2,53,"Kucera,pronunciability,Intersample,Hermann,asymptote,bigram,yorku","Streeter,Thorndike,Intersample,Yuille,bigram,Joelson",0,0,0,1.0
0,spin,7,2,54,"pronunciability,Intersample,Hermann,asymptote,bigram,yorku,Kucera","Joelson,Battig,Hermann,Landauer,Paivio,Streeter,Kucera",0,0,1,1.0
0,spin,7,2,55,"Intersample,Hermann,asymptote,bigram,yorku,Kucera,pronunciability","Madigan,Landauer,Intersample,DOI,Joelson,Kucera,Bickley",0,0,0,1.0
0,spin,7,2,56,"Hermann,asymptote,bigram,yorku,Kucera,pronunciability,Intersample","Bickley,Hermann,Intersample,Joelson,DOI,Kucera,Battig",0,0,0,0.7142857142857143
0,spin,7,2,57,"asymptote,bigram,yorku,Kucera,pronunciability,Intersample,Hermann","Intersample,Kucera,Bickley,DOI,Joelson,Battig,Hermann",0,0,1,1.0
0,spin,7,2,58,"bigram,yorku,Kucera,pronunciability,Intersample,Hermann,asymptote","Madigan,Lorge,Paivio,Landauer,Streeter,Hermann,Battig",0,0,0,1.0
0,spin,7,2,59,"yorku,Kucera,pronunciability,Intersample,Hermann,asymptote,bigram","Bickley,Battig,Hermann,Kucera",0,0,0,1.0
0,spin,7,2,60,"Kucera,pronunciability,Intersample,Hermann,asymptote,bigram,yorku","Hermann,Tarka,Streeter,Bickley,asymptote,Madigan,Joelson",0,0,0,1.0
0,spin,7,2,61,"pronunciability,Intersample,Hermann,asymptote,bigram,yorku,Kucera","DOI,Kucera,Battig,Hermann",0,0,0,1.0
0,spin,7,2,62,"Intersample,Hermann,asymptote,bigram,yorku,Kucera,pronunciability","Lorge,bigram,Madigan",0,0,0,1.0
0,spin,7,2,63,"Hermann,asymptote,bigram,yorku,Kucera,pronunciability,Intersample","DOI,Battig,Kucera,Hermann,Intersample,Bickley,Joelson",0,0,0,1.0
0,spin,7,2,64,"asymptote,bigram,yorku,Kucera,pronunciability,Intersample,Hermann","Kucera,Tarka,Battig,Paivio,Bickley,DOI",0,0,0,1.0
0,spin,7,2,65,"bigram,yorku,Kucera,pronunciability,Intersample,Hermann,asymptote","Bickley,Joelson,Battig,Hermann,Intersample,DOI",0,0,0,0.6666666666666667
0,spin,7,2,66,"yorku,Kucera,pronunciability,Intersample,Hermann,asymptote,bigram","Kucera,DOI,Hermann,Bickley,Joelson",0,0,0,1.0
0,spin,7,2,67,"Kucera,pronunciability,Intersample,Hermann,asymptote,bigram,yorku","Tarka,Streeter,Battig,Hermann,Paivio,Madigan,Kucera",0,0,0,1.0
0,spin,7,2,68,"pronunciability,Intersample,Hermann,asymptote,bigram,yorku,Kucera","Battig,Bickley,Hermann,Kucera,Joelson",0,0,0,1.0
0,spin,7,2,69,"Intersample,Hermann,asymptote,bigram,yorku,Kucera,pronunciability","Battig,Joelson,Intersample,Bickley",0,0,0,0.8
0,spin,13,0,0,"Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge","Bickley,Intersample,Hermann",0,0,0,
0,spin,13,0,1,"Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer","DOI,Madigan,Hermann,Lorge,Streeter,bigram,Joelson,Tarka,Yuille,al,Landauer,Kucera,Thorndike",1,0,0,0.6666666666666667
0,spin,13,0,2,"Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike","Hermann,Kucera,Bickley",0,1,0,1.0
0,spin,13,0,3,"pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann","Lorge,Tarka,Bickley,Hermann,Landauer,Joelson,Kucera",0,0,0,0.6666666666666667
0,spin,13,0,4,"Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList","asymptote,Battig,Streeter,Landauer,Tarka,Lorge,Joelson,Paivio,Thorndike,Bickley,Yuille,emotionality,Hermann",0,0,0,1.0
0,spin,13,0,5,"Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson","Madigan,al,Battig,Yuille,asymptote,Kucera,bigram,Paivio,Tarka,Bickley,Landauer,Lorge,emotionality",0,0,0,0.8461538461538461
0,spin,13,0,6,"Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka","DOI,Kucera,Bickley,Hermann,Intersample,Joelson",0,0,0,1.0
0,spin,13,0,7,"Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig","al,Landauer,Tarka,Lorge,asymptote,bigram,Intersample,Madigan,Battig,Bickley,Paivio",0,0,0,1.0
0,spin,13,0,8,"Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan","Landauer,DOI,asymptote,Lorge",0,0,0,0.9090909090909091
0,spin,13,0,9,"etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter","Intersample,Joelson,Tarka,Kucera,Battig",1,0,0,1.0
0,spin,13,0,10,"et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal","DOI,Tarka,Bickley,Lorge,Paivio",0,0,0,1.0
0,spin,13,0,11,"DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et","emotionality,Thorndike,Bickley,Tarka,Kucera,Yuille,Battig,Joelson",0,0,0,0.8
0,spin,13,0,12,"Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI","Hermann,Bickley,Intersample,Streeter,Battig,Joelson,Lorge,DOI,Paivio,Tarka,Madigan,Kucera",0,0,0,1.0
0,spin,13,0,13,"Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge","Lorge,DOI,Streeter,Tarka,Landauer,Battig,Kucera,Hermann,Joelson,Paivio,Intersample,Madigan",0,0,0,1.0
0,spin,13,0,14,"Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer","Joelson,Battig,Kucera,Hermann,Intersample,Bickley,DOI",0,0,0,1.0
0,spin,13,0,15,"Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike","asymptote,Paivio,Hermann,Battig,Streeter,bigram,Landauer,Yuille,Lorge,Joelson,DOI,Intersample,Thorndike",0,0,1,1.0
0,spin,13,0,16,"pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann","emotionality,Intersample,DOI,Kucera,Yuille,Streeter,bigram,Bickley,Landauer,Paivio,Tarka",0,0,0,1.0
0,spin,13,0,17,"Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList","Tarka,Intersample,bigram,Hermann,Thorndike,Yuille,Lorge,asymptote,Kucera,Paivio,Battig,Streeter,Bickley",0,0,0,0.8181818181818181
0,spin,13,0,18,"Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson","Paivio,Thorndike,Kucera,Intersample,Tarka,Yuille,DOI,Hermann,Landauer,Battig,asymptote,Joelson,al",0,0,0,0.9230769230769231
0,spin,13,0,19,"Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka","Bickley,Intersample,DOI,Battig,Hermann",0,0,0,1.0
0,spin,13,0,20,"Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig","Battig,Hermann,DOI,Yuille,al,Thorndike,bigram,Bickley,Lorge,Joelson,Paivio,Intersample",0,0,0,0.8
0,spin,13,0,21,"Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan","Tarka,Hermann,Madigan,Lorge,Kucera,Streeter",0,0,0,0.9166666666666666
0,spin,13,0,22,"etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter","Lorge,Kucera,DOI,Madigan,Landauer,Hermann,Tarka,Battig,Joelson,Streeter,Paivio",1,0,0,1.0
0,spin,13,0,23,"et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal","Hermann,Paivio,Battig,Tarka,Thorndike,Madigan,Kucera",0,0,0,1.0
0,spin,13,0,24,"DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et","Battig,Landauer,asymptote",0,0,0,1.0
0,spin,13,0,25,"Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI","Joelson,Bickley,Paivio,Thorndike,emotionality,Battig,Madigan,asymptote",1,0,0,1.0
0,spin,13,0,26,"Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge","Joelson,Lorge,Battig,Paivio,asymptote,Tarka,Landauer,Intersample,Thorndike,Hermann,bigram,Madigan,emotionality",1,0,0,0.875
0,spin,13,0,27,"Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer","Thorndike,Paivio,Kucera,Bickley,Madigan,Joelson,Lorge",0,1,0,1.0
0,spin,13,0,28,"Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike","Joelson,DOI,Battig,Madigan,bigram,Thorndike,Tarka,al",1,0,0,1.0
0,spin,13,0,29,"pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann","Bickley,DOI,Battig,Hermann,Joelson,Intersample,Kucera",0,0,0,0.75
0,spin,13,0,30,"Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList","Intersample,Battig,Kucera",0,0,0,1.0
0,spin,13,0,31,"Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson","Hermann,DOI,Intersample,Kucera,Battig",0,0,0,1.0
0,spin,13,0,32,"Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka","Intersample,Joelson,Kucera,al,Landauer",0,0,0,1.0
0,spin,13,0,33,"Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig","Intersample,Kucera,Hermann,Battig,DOI,Joelson,Bickley",0,0,0,0.8
0,spin,13,0,34,"Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan","bigram,Thorndike,DOI,emotionality,al,Intersample,Bickley,asymptote,Landauer,Paivio,Joelson",0,0,0,0.8571428571428572
0,spin,13,0,35,"etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter","Lorge,Kucera,al,Joelson,bigram,asymptote,Intersample,Madigan,Hermann,Thorndike,DOI,Landauer,Battig",0,0,0,1.0
0,spin,13,0,36,"et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal","al,Battig,Streeter,bigram,Hermann,Paivio,Landauer,DOI,Intersample,Kucera,Bickley,Thorndike,Joelson",0,0,0,1.0
0,spin,13,0,37,"DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et","Lorge,Madigan,Bickley,Kucera,bigram,Paivio,Hermann",0,0,0,0.9230769230769231
0,spin,13,0,38,"Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI","DOI,Tarka,Madigan,Paivio,Bickley,Landauer",0,0,0,1.0
0,spin,13,0,39,"Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge","Hermann,Kucera,Intersample",0,0,0,1.0
0,spin,13,0,40,"Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer","Hermann,DOI,Kucera",0,0,0,0.6666666666666667
0,spin,13,0,41,"Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike","Battig,Intersample,Bickley,Hermann,Joelson",0,0,0,1.0
0,spin,13,0,42,"pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann","emotionality,Tarka,Battig,Thorndike,Joelson,Yuille,Bickley,DOI,Landauer,Lorge,asymptote,Intersample,bigram",1,0,0,0.8
0,spin,13,0,43,"Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList","Intersample,Hermann,Kucera,DOI,Bickley,Battig,Joelson",0,0,0,1.0
0,spin,13,0,44,"Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson","Madigan,Hermann,Lorge,Bickley,Tarka,Joelson,Kucera",0,0,0,0.8571428571428572
0,spin,13,0,45,"Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka","DOI,Joelson,Kucera",0,0,0,1.0
0,spin,13,0,46,"Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig","Intersample,DOI,Bickley,Hermann,Joelson",0,0,0,1.0
0,spin,13,0,47,"Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan","Battig,Bickley,Streeter,Tarka,Kucera",0,0,0,1.0
0,spin,13,0,48,"etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter","Streeter,Lorge,Madigan,Tarka,Paivio,Kucera,DOI",0,0,0,0.8
0,spin,13,0,49,"et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal","Paivio,Hermann,Streeter,DOI,Joelson,Intersample,Tarka,al,asymptote,Madigan,emotionality,Lorge,Bickley",0,0,0,1.0
0,spin,13,0,50,"DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et","DOI,Thorndike,bigram,al,Landauer,Intersample,Tarka,Streeter,Kucera,Hermann,asymptote,Madigan,Joelson",0,1,0,0.8461538461538461
0,spin,13,0,51,"Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI","Battig,Hermann,Kucera",0,0,0,1.0
0,spin,13,0,52,"Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge","Streeter,Battig,Bickley,Tarka,Landauer,emotionality,DOI,Madigan,Intersample,Lorge",0,0,1,1.0
0,spin,13,0,53,"Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer","DOI,Hermann,Kucera,Battig,Joelson,Bickley",0,0,0,1.0
0,spin,13,0,54,"Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike","Yuille,DOI,Hermann,Kucera,asymptote,Intersample,emotionality,Lorge,Streeter,Thorndike,Bickley,Madigan,Tarka",0,0,0,1.0
0,spin,13,0,55,"pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann","Intersample,Battig,al,Madigan,Thorndike,Tarka,Streeter",0,0,0,1.0
0,spin,13,0,56,"Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList","Bickley,Kucera,Hermann,Intersample,DOI",0,0,0,1.0
0,spin,13,0,57,"Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson","Intersample,Joelson,Kucera,Bickley",0,0,0,1.0
0,spin,13,0,58,"Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka","bigram,Landauer,Yuille,emotionality,Lorge,DOI,Bickley,Streeter,Thorndike",0,0,0,1.0
0,spin,13,0,59,"Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig","Paivio,Joelson,Intersample,Lorge,Landauer,Madigan",1,0,0,1.0
0,spin,13,0,60,"Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan","Kucera,Intersample,Hermann,Joelson,DOI,Bickley,Battig",0,0,0,1.0
0,spin,13,0,61,"etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter","DOI,Landauer,Hermann,asymptote,emotionality,Joelson,Yuille",0,0,0,0.8571428571428572
0,spin,13,0,62,"et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal","Hermann,Joelson,Intersample,Battig,Kucera,DOI",0,0,0,1.0
0,spin,13,0,63,"DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et","Paivio,Hermann,Madigan,Kucera",0,0,0,1.0
0,spin,13,0,64,"Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI","Hermann,Landauer,Kucera,Joelson,Battig,DOI,Streeter",0,0,0,1.0
0,spin,13,0,65,"Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge","Battig,Tarka,Madigan,Hermann,DOI,Bickley",0,0,0,1.0
0,spin,13,0,66,"Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer","Lorge,Landauer,Thorndike,Joelson,Yuille,emotionality,bigram,Hermann",1,0,0,1.0
0,spin,13,0,67,"Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike","emotionality,Battig,Intersample,al,Thorndike,Paivio,Bickley,Lorge,Streeter",0,0,0,1.0
0,spin,13,0,68,"pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann","Kucera,Battig,Intersample,Joelson,DOI",0,0,0,0.7777777777777778
0,spin,13,0,69,"Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList","Streeter,bigram,emotionality,Yuille,Tarka",0,0,0,1.0
0,spin,13,0,70,"Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson","Joelson,Kucera,Hermann,Bickley,Intersample,Battig",0,0,0,1.0
0,spin,13,0,71,"Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka","Madigan,Streeter,Paivio,Battig,Intersample,Lorge,DOI,Tarka,Joelson",1,0,0,0.8333333333333334
0,spin,13,0,72,"Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig","Battig,Intersample,DOI,Tarka,Paivio,Lorge,Bickley,Hermann,Landauer",0,0,0,0.8888888888888888
0,spin,13,0,73,"Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan","Kucera,Bickley,Intersample,Hermann,Battig",0,0,0,1.0
0,spin,13,0,74,"etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter","Bickley,Paivio,Streeter,Lorge,Joelson,Battig,Landauer,Tarka,DOI,Intersample,Kucera,Madigan,Hermann",0,0,0,1.0
0,spin,13,0,75,"et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal","Joelson,Intersample,Madigan,DOI,Landauer,Battig",0,0,0,0.9230769230769231
0,spin,13,0,76,"DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et","Kucera,Hermann,Bickley,Intersample,Lorge,DOI,Battig,Joelson,Madigan,Streeter,Paivio",1,0,0,1.0
0,spin,13,0,77,"Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI","DOI,Streeter,Landauer,Tarka,Paivio,Lorge,Bickley,Battig,Hermann,Kucera,Joelson",0,0,0,1.0
0,spin,13,0,78,"Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge","Kucera,Joelson,Bickley",0,0,0,1.0
0,spin,13,0,79,"Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer","Bickley,Paivio,Kucera,Yuille,DOI",0,0,0,1.0
0,spin,13,0,80,"Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike","DOI,Hermann,Lorge,Bickley,Battig,Kucera,Intersample,Madigan,Paivio,Landauer,Streeter,Tarka",0,0,0,1.0
0,spin,13,0,81,"pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann","Bickley,Hermann,Joelson,Kucera,Landauer,DOI,Madigan,Paivio,Streeter,Intersample,Tarka",0,0,0,0.9166666666666666
0,spin,13,0,82,"Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList","emotionality,Lorge,bigram,Bickley,asymptote,Landauer,Thorndike,Intersample,Hermann,Joelson,al,DOI",1,0,0,1.0
0,spin,13,0,83,"Tarka,Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson","Kucera,Bickley,Yuille,Paivio,Lorge,Hermann,emotionality,Thorndike",0,0,0,1.0
0,spin,13,0,84,"Battig,Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka","Intersample,Paivio,Tarka,Landauer,Battig,Lorge,Bickley,DOI,Streeter",0,0,0,1.0
0,spin,13,0,85,"Madigan,Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig","Battig,Intersample,Kucera,Hermann,Streeter,DOI,Paivio,bigram,al,Tarka,Joelson,emotionality,Landauer",0,0,0,1.0
0,spin,13,0,86,"Streeter,etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan","Battig,Intersample,Madigan,Streeter,Kucera,DOI,Tarka,Paivio,Landauer,Bickley",0,0,0,0.7692307692307692
0,spin,13,0,87,"etal,et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter","Joelson,Paivio,Intersample,Bickley,Landauer,Tarka,Kucera,Madigan,Lorge,Hermann,Battig,Streeter",0,0,1,1.0
0,spin,13,0,88,"et,DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal","emotionality,bigram,Paivio,Yuille,al,Kucera,Thorndike,Battig,Streeter,Bickley,Tarka,Landauer,Joelson",0,0,0,1.0
0,spin,13,0,89,"DOI,Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et","Streeter,DOI,Bickley,Landauer,Yuille,Lorge,Tarka,bigram,Thorndike,Hermann,emotionality,asymptote",1,0,0,1.0
0,spin,13,0,90,"Lorge,Landauer,Thorndike,Hermann,pickList,Joelson,Tarka,Battig,Madigan,Streeter,etal,et,DOI","Battig,al,bigram,Intersample",0,0,0,1.0
